subscription_id,customer_id,plan,start_date,end_date,status
S00458,C0041,PLUS,2024-07-03,2024-12-03,CANCELLED
S00459,C0031,BASIC,2023-03-22,2023-12-13,CANCELLED
S00460,C0110,FAMILY,2024-07-17,,ACTIVE
S00461,C0025,BASIC,2023-06-25,2024-07-22,CANCELLED
S00462,C0021,FAMILY,2024-05-22,,ACTIVE
S00463,C0106,PLUS,2024-08-01,,ACTIVE
S00464,C0061,BASIC,2024-10-01,,ACTIVE
S00465,C0167,BASIC,2024-02-19,2025-03-20,CANCELLED
S00466,C0006,PLUS,2024-02-14,,ACTIVE
S00467,C0091,PLUS,2024-11-12,,ACTIVE
S00468,C0136,BASIC,2025-01-22,,ACTIVE
S00469,C0289,PRO,2025-03-21,,ACTIVE
S00470,C0191,PRO,2023-12-01,,ACTIVE
S00471,C0265,PLUS,2024-03-01,,ACTIVE
S00472,C0103,PLUS,2023-11-28,2024-04-25,CANCELLED
S00473,C0135,BASIC,2024-06-13,,ACTIVE
S00474,C0127,PRO,2023-05-08,2024-07-26,CANCELLED
S00475,C0267,BASIC,2024-03-07,,ACTIVE
S00476,C0288,PRO,2023-07-09,2024-03-03,CANCELLED
S00477,C0289,BASIC,2024-06-18,2025-05-02,CANCELLED
S00478,C0226,PLUS,2025-05-03,2025-11-09,CANCELLED
S00479,C0151,BASIC,2025-09-16,,ACTIVE
S00480,C0163,BASIC,2024-03-24,2025-02-05,CANCELLED
S00481,C0295,PRO,2023-02-26,2023-07-31,CANCELLED
S00482,C0086,PLUS,2023-08-17,,ACTIVE
S00483,C0105,PLUS,2023-04-16,,ACTIVE
S00484,C0270,FAMILY,2025-02-01,,ACTIVE
S00485,C0116,FAMILY,2025-09-15,,ACTIVE
S00486,C0071,PRO,2024-07-10,,ACTIVE
S00487,C0169,BASIC,2023-06-27,2023-12-19,CANCELLED
S00488,C0098,PLUS,2023-01-22,2023-09-12,CANCELLED
S00489,C0268,PRO,2025-09-06,,ACTIVE
S00490,C0273,BASIC,2023-11-14,2024-02-13,CANCELLED
S00491,C0092,BASIC,2023-04-23,,ACTIVE
S00492,C0159,PRO,2023-06-27,,ACTIVE
S00493,C0296,PLUS,2023-09-14,2024-06-10,CANCELLED
S00494,C0223,PLUS,2024-10-20,,ACTIVE
S00495,C0065,FAMILY,2025-06-14,,ACTIVE
S00496,C0178,PLUS,2023-10-04,2023-12-17,CANCELLED
S00497,C0186,BASIC,2024-11-20,2025-10-13,CANCELLED
S00498,C0197,BASIC,2023-03-07,,ACTIVE
S00499,C0008,BASIC,2023-01-11,2024-02-23,CANCELLED
S00500,C0090,BASIC,2023-02-25,2024-03-03,CANCELLED
S00501,C0257,PRO,2025-07-15,2025-11-06,CANCELLED
S00502,C0073,PRO,2024-08-07,,ACTIVE
S00503,C0090,BASIC,2025-03-19,,ACTIVE
S00504,C0097,BASIC,2023-01-22,,ACTIVE
S00505,C0054,PRO,2023-01-23,,ACTIVE
S00506,C0047,BASIC,2025-05-02,,ACTIVE
S00507,C0105,PLUS,2023-04-14,2024-07-05,CANCELLED
S00508,C0263,PLUS,2023-06-06,2024-10-25,CANCELLED
S00509,C0001,PLUS,2024-06-05,,ACTIVE
S00510,C0085,BASIC,2024-08-31,,ACTIVE
S00511,C0019,PLUS,2023-08-18,2024-09-23,CANCELLED
S00512,C0169,BASIC,2024-03-22,,ACTIVE
S00513,C0076,PLUS,2024-11-08,,ACTIVE
S00514,C0238,BASIC,2024-03-20,,ACTIVE
S00515,C0176,PLUS,2024-01-20,2024-08-16,CANCELLED
S00516,C0236,PLUS,2023-03-14,,ACTIVE
S00517,C0191,BASIC,2024-03-29,,ACTIVE
S00518,C0132,BASIC,2025-03-16,2025-07-10,CANCELLED
S00519,C0259,BASIC,2024-09-21,,ACTIVE
S00520,C0143,BASIC,2025-06-15,,ACTIVE
S00521,C0285,BASIC,2023-05-07,2023-08-16,CANCELLED
S00522,C0299,FAMILY,2023-01-12,2023-11-06,CANCELLED
S00523,C0177,BASIC,2024-07-04,,ACTIVE
S00524,C0203,PRO,2023-06-29,,ACTIVE
S00525,C0077,FAMILY,2024-08-19,,ACTIVE
S00526,C0245,BASIC,2025-06-26,,ACTIVE
S00527,C0202,PLUS,2023-12-05,2024-08-09,CANCELLED
S00528,C0271,PRO,2024-07-05,,ACTIVE
S00529,C0081,PLUS,2024-11-15,,ACTIVE
S00530,C0237,BASIC,2023-05-31,2023-09-23,CANCELLED
S00531,C0142,BASIC,2025-06-19,,ACTIVE
S00532,C0056,BASIC,2023-07-23,2024-11-19,CANCELLED
S00533,C0052,PLUS,2025-03-22,2025-07-30,CANCELLED
S00534,C0169,FAMILY,2024-10-24,2025-09-02,CANCELLED
S00535,C0096,FAMILY,2023-05-22,2024-04-18,CANCELLED
S00536,C0031,BASIC,2024-12-28,2025-09-18,CANCELLED
S00537,C0129,PLUS,2023-07-17,2023-12-25,CANCELLED
S00538,C0196,BASIC,2024-08-24,,ACTIVE
S00539,C0096,PRO,2025-08-21,,ACTIVE
S00540,C0287,BASIC,2025-08-14,,ACTIVE
S00541,C0234,FAMILY,2025-05-24,2025-10-09,CANCELLED
S00542,C0154,PRO,2024-05-11,2025-07-05,CANCELLED
S00543,C0281,BASIC,2024-07-15,,ACTIVE
S00544,C0130,BASIC,2023-10-29,2024-12-26,CANCELLED
S00545,C0042,PRO,2025-07-13,2025-11-15,CANCELLED
S00546,C0011,BASIC,2024-04-24,2025-09-18,CANCELLED
S00547,C0282,PLUS,2025-02-13,,ACTIVE
S00548,C0288,FAMILY,2023-12-28,,ACTIVE
S00549,C0222,PLUS,2025-01-13,2025-06-06,CANCELLED
S00550,C0031,BASIC,2023-08-14,,ACTIVE
S00551,C0089,BASIC,2025-01-06,,ACTIVE
S00552,C0013,BASIC,2023-02-16,,ACTIVE
S00553,C0016,FAMILY,2023-04-16,,ACTIVE
S00554,C0074,BASIC,2023-12-20,,ACTIVE
S00555,C0172,BASIC,2024-04-28,2025-01-05,CANCELLED
S00556,C0020,BASIC,2024-12-15,,ACTIVE
S00557,C0296,FAMILY,2023-12-27,2024-12-23,CANCELLED
S00558,C0137,BASIC,2023-01-19,2023-03-03,CANCELLED
S00559,C0080,PRO,2023-11-23,,ACTIVE
S00560,C0155,PLUS,2024-03-16,2024-05-21,CANCELLED
S00561,C0238,PRO,2024-06-29,,ACTIVE
S00562,C0094,FAMILY,2024-10-08,,ACTIVE
S00563,C0015,PRO,2023-09-06,,ACTIVE
S00564,C0016,FAMILY,2024-09-04,2025-03-05,CANCELLED
S00565,C0256,BASIC,2024-09-26,,ACTIVE
S00566,C0034,PRO,2025-02-18,,ACTIVE
S00567,C0191,PLUS,2024-06-08,,ACTIVE
S00568,C0116,PLUS,2025-03-24,,ACTIVE
S00569,C0234,PRO,2023-08-11,2024-08-05,CANCELLED
S00570,C0019,FAMILY,2024-12-15,2025-10-10,CANCELLED
S00571,C0270,PLUS,2023-02-16,2023-05-25,CANCELLED
S00572,C0210,PLUS,2023-04-14,2023-06-30,CANCELLED
S00573,C0135,PLUS,2025-05-18,,ACTIVE
S00574,C0063,BASIC,2024-04-21,2025-06-13,CANCELLED
S00575,C0294,BASIC,2024-09-15,,ACTIVE
S00576,C0091,BASIC,2024-08-28,2025-09-14,CANCELLED
S00577,C0148,BASIC,2024-11-28,,ACTIVE
S00578,C0119,BASIC,2023-09-04,2024-07-04,CANCELLED
S00579,C0070,PRO,2023-06-28,2024-09-26,CANCELLED
S00580,C0125,BASIC,2023-02-12,,ACTIVE
S00581,C0046,FAMILY,2025-05-18,,ACTIVE
S00582,C0001,PLUS,2023-08-13,,ACTIVE
S00583,C0087,BASIC,2024-07-31,,ACTIVE
S00584,C0034,BASIC,2024-04-01,,ACTIVE
S00585,C0125,BASIC,2023-06-13,2024-04-10,CANCELLED
S00586,C0259,FAMILY,2024-02-20,,ACTIVE
S00587,C0049,BASIC,2023-03-25,,ACTIVE
S00588,C0001,PLUS,2023-06-27,2024-07-07,CANCELLED
S00589,C0034,FAMILY,2023-05-21,2024-02-05,CANCELLED
S00590,C0153,FAMILY,2025-04-07,,ACTIVE
S00591,C0083,BASIC,2024-07-23,2025-07-14,CANCELLED
S00592,C0147,BASIC,2025-07-18,,ACTIVE
S00593,C0009,BASIC,2024-03-13,2024-09-26,CANCELLED
S00594,C0100,BASIC,2023-07-22,2023-09-01,CANCELLED
S00595,C0124,BASIC,2024-09-03,,ACTIVE
S00596,C0130,PLUS,2025-07-22,,ACTIVE
S00597,C0166,FAMILY,2024-06-18,2024-08-09,CANCELLED
S00598,C0235,PLUS,2023-01-18,2023-10-17,CANCELLED
S00599,C0141,PLUS,2023-11-01,2024-09-10,CANCELLED
S00600,C0253,BASIC,2025-07-17,,ACTIVE
S00601,C0159,PRO,2024-06-04,2024-08-28,CANCELLED
S00602,C0079,PLUS,2025-08-13,,ACTIVE
S00603,C0069,PRO,2024-05-26,,ACTIVE
S00604,C0097,FAMILY,2023-01-13,2024-05-05,CANCELLED
S00605,C0180,BASIC,2025-05-26,,ACTIVE
S00606,C0073,BASIC,2025-02-05,,ACTIVE
S00607,C0275,BASIC,2024-12-19,,ACTIVE
S00608,C0144,BASIC,2025-09-01,,ACTIVE
S00609,C0259,FAMILY,2023-07-16,,ACTIVE
S00610,C0205,BASIC,2025-06-28,,ACTIVE
S00611,C0101,PRO,2023-08-22,2024-06-25,CANCELLED
S00612,C0069,PLUS,2025-09-01,,ACTIVE
S00613,C0224,BASIC,2023-07-12,,ACTIVE
S00614,C0100,BASIC,2024-07-06,,ACTIVE
S00615,C0075,PLUS,2025-03-03,,ACTIVE
S00616,C0280,PLUS,2023-03-20,2023-12-11,CANCELLED
S00617,C0145,BASIC,2023-03-08,2024-02-12,CANCELLED
S00618,C0015,BASIC,2025-05-03,,ACTIVE
S00619,C0149,PLUS,2023-03-02,2023-04-24,CANCELLED
S00620,C0139,BASIC,2024-09-08,2025-10-29,CANCELLED
S00621,C0260,FAMILY,2025-07-30,,ACTIVE
S00622,C0214,BASIC,2024-09-09,,ACTIVE
S00623,C0058,BASIC,2024-04-27,2025-03-22,CANCELLED
S00624,C0046,PLUS,2024-02-23,,ACTIVE
S00625,C0182,PLUS,2024-10-02,2024-12-03,CANCELLED
S00626,C0015,PLUS,2024-07-28,2025-01-15,CANCELLED
S00627,C0096,BASIC,2024-05-18,,ACTIVE
S00628,C0042,FAMILY,2023-06-04,2024-02-08,CANCELLED
S00629,C0007,PLUS,2024-10-27,,ACTIVE
S00630,C0276,PLUS,2025-01-12,,ACTIVE
S00631,C0027,BASIC,2024-12-12,,ACTIVE
S00632,C0003,BASIC,2023-03-17,2023-07-26,CANCELLED
S00633,C0280,PLUS,2024-12-06,,ACTIVE
S00634,C0057,BASIC,2025-01-02,,ACTIVE
S00635,C0245,PLUS,2023-07-04,2024-04-26,CANCELLED
S00636,C0010,BASIC,2025-05-02,,ACTIVE
S00637,C0047,FAMILY,2024-06-09,2025-02-05,CANCELLED
S00638,C0034,PLUS,2024-04-19,2025-04-16,CANCELLED
S00639,C0212,PRO,2024-12-26,,ACTIVE
S00640,C0187,PLUS,2024-05-26,2025-04-05,CANCELLED
S00641,C0143,BASIC,2024-06-30,,ACTIVE
S00642,C0073,PRO,2023-11-10,2023-12-18,CANCELLED
S00643,C0027,PLUS,2025-07-20,2025-08-29,CANCELLED
S00644,C0171,PRO,2025-08-31,,ACTIVE
S00645,C0070,BASIC,2023-05-11,2023-09-28,CANCELLED
S00646,C0178,PLUS,2025-01-06,2025-07-23,CANCELLED
S00647,C0207,PRO,2023-01-24,2023-11-19,CANCELLED
S00648,C0255,PLUS,2024-01-06,2024-05-14,CANCELLED
S00649,C0149,BASIC,2025-08-31,2025-11-16,CANCELLED
S00650,C0002,PLUS,2023-06-25,2024-03-20,CANCELLED
S00651,C0085,PLUS,2024-01-14,2024-11-18,CANCELLED
S00652,C0257,FAMILY,2023-08-09,2024-05-16,CANCELLED
S00653,C0160,BASIC,2025-01-01,,ACTIVE
S00654,C0186,BASIC,2024-04-10,2024-08-16,CANCELLED
S00655,C0138,PRO,2024-08-18,,ACTIVE
S00656,C0049,PLUS,2025-08-04,,ACTIVE
S00657,C0270,PRO,2024-06-07,,ACTIVE
S00658,C0232,PLUS,2025-01-07,,ACTIVE
S00659,C0299,BASIC,2023-04-09,2023-07-22,CANCELLED
S00660,C0257,PRO,2023-08-05,,ACTIVE
S00661,C0088,BASIC,2025-08-08,,ACTIVE
S00662,C0077,BASIC,2025-05-12,,ACTIVE
S00663,C0075,PLUS,2024-10-21,2025-07-01,CANCELLED
S00664,C0276,PRO,2024-01-15,2025-06-02,CANCELLED
S00665,C0168,PRO,2023-07-20,,ACTIVE
S00666,C0137,BASIC,2025-05-05,,ACTIVE
S00667,C0291,BASIC,2025-02-27,,ACTIVE
S00668,C0182,FAMILY,2023-08-31,2024-08-25,CANCELLED
S00669,C0273,BASIC,2024-08-15,,ACTIVE
S00670,C0296,BASIC,2024-09-13,,ACTIVE
S00671,C0024,BASIC,2024-04-24,,ACTIVE
S00672,C0109,PLUS,2025-07-19,,ACTIVE
S00673,C0221,PRO,2023-05-05,,ACTIVE
S00674,C0244,PRO,2023-09-16,2024-07-14,CANCELLED
S00675,C0045,PLUS,2023-04-06,2024-06-28,CANCELLED
S00676,C0096,BASIC,2024-11-26,,ACTIVE
S00677,C0165,BASIC,2024-10-08,2025-03-11,CANCELLED
S00678,C0240,PLUS,2025-09-18,,ACTIVE
S00679,C0034,BASIC,2024-06-28,,ACTIVE
S00680,C0181,BASIC,2023-06-01,2024-09-18,CANCELLED
S00681,C0089,BASIC,2024-03-28,,ACTIVE
S00682,C0065,BASIC,2023-03-30,2023-07-20,CANCELLED
S00683,C0155,PLUS,2024-11-04,,ACTIVE
S00684,C0125,PLUS,2024-11-07,,ACTIVE
S00685,C0191,BASIC,2025-05-11,,ACTIVE
S00686,C0096,PLUS,2023-12-08,2024-06-29,CANCELLED
S00687,C0247,PRO,2023-11-08,,ACTIVE
S00688,C0024,PRO,2023-03-13,2024-04-01,CANCELLED
S00689,C0259,PRO,2024-02-21,,ACTIVE
S00690,C0009,BASIC,2024-04-22,,ACTIVE
S00691,C0221,PRO,2025-01-27,,ACTIVE
S00692,C0104,BASIC,2025-01-26,,ACTIVE
S00693,C0116,BASIC,2023-05-21,2023-12-01,CANCELLED
S00694,C0006,BASIC,2023-10-14,2024-10-12,CANCELLED
S00695,C0211,PLUS,2024-05-28,,ACTIVE
S00696,C0050,BASIC,2023-12-03,2024-01-07,CANCELLED
S00697,C0198,BASIC,2023-01-26,,ACTIVE
S00698,C0218,PRO,2025-04-29,,ACTIVE
S00699,C0254,BASIC,2025-01-04,2025-06-27,CANCELLED
S00700,C0213,BASIC,2024-06-06,2025-04-06,CANCELLED
S00701,C0091,BASIC,2023-11-15,,ACTIVE
S00702,C0222,BASIC,2025-04-26,,ACTIVE
S00703,C0248,BASIC,2023-02-05,2024-04-17,CANCELLED
S00704,C0096,BASIC,2024-03-24,,ACTIVE
S00705,C0038,BASIC,2025-03-15,,ACTIVE
S00706,C0268,PRO,2025-08-14,,ACTIVE
S00707,C0045,FAMILY,2023-09-10,2024-09-25,CANCELLED
S00708,C0179,PLUS,2024-10-15,2025-02-02,CANCELLED
S00709,C0071,PLUS,2023-07-10,2024-07-21,CANCELLED
S00710,C0038,PRO,2023-04-27,,ACTIVE
S00711,C0233,FAMILY,2023-12-21,,ACTIVE
S00712,C0044,PLUS,2025-06-07,,ACTIVE
S00713,C0202,PRO,2024-11-23,,ACTIVE
S00714,C0208,PRO,2024-05-06,2025-09-20,CANCELLED
S00715,C0019,PRO,2023-10-11,2024-08-12,CANCELLED
S00716,C0052,PLUS,2023-05-23,2023-09-11,CANCELLED
S00717,C0239,BASIC,2023-09-29,2024-08-16,CANCELLED
S00718,C0153,BASIC,2023-06-03,2023-10-12,CANCELLED
S00719,C0037,PLUS,2023-07-07,2024-07-02,CANCELLED
S00720,C0298,PLUS,2024-11-21,,ACTIVE
S00721,C0080,BASIC,2023-05-14,2024-01-03,CANCELLED
S00722,C0002,PLUS,2023-02-17,,ACTIVE
S00723,C0278,PLUS,2024-06-28,,ACTIVE
S00724,C0005,PRO,2023-10-15,,ACTIVE
S00725,C0167,BASIC,2024-04-01,,ACTIVE
S00726,C0298,BASIC,2023-05-21,,ACTIVE
S00727,C0174,PRO,2023-07-30,2024-10-19,CANCELLED
S00728,C0176,PRO,2024-03-18,2025-04-18,CANCELLED
S00729,C0117,FAMILY,2024-11-23,2025-10-28,CANCELLED
S00730,C0039,PRO,2024-02-21,2024-11-30,CANCELLED
S00731,C0172,PRO,2024-06-27,2024-08-26,CANCELLED
S00732,C0270,BASIC,2024-06-07,2024-10-19,CANCELLED
S00733,C0028,BASIC,2023-09-27,,ACTIVE
S00734,C0265,BASIC,2023-10-08,,ACTIVE
S00735,C0125,PLUS,2024-03-03,2025-02-07,CANCELLED
S00736,C0161,FAMILY,2023-02-02,2024-05-19,CANCELLED
S00737,C0050,BASIC,2024-11-19,2025-10-02,CANCELLED
S00738,C0187,PLUS,2024-09-08,,ACTIVE
S00739,C0055,BASIC,2023-11-04,2025-02-11,CANCELLED
S00740,C0082,BASIC,2024-01-11,2025-06-23,CANCELLED
S00741,C0217,BASIC,2023-11-27,,ACTIVE
S00742,C0016,BASIC,2024-10-15,,ACTIVE
S00743,C0135,FAMILY,2025-02-01,2025-07-24,CANCELLED
S00744,C0179,BASIC,2023-04-20,2024-06-03,CANCELLED
S00745,C0040,PRO,2024-02-19,,ACTIVE
S00746,C0089,PLUS,2023-01-14,,ACTIVE
S00747,C0104,BASIC,2024-03-30,2024-10-15,CANCELLED
S00748,C0200,BASIC,2023-09-07,,ACTIVE
S00749,C0294,PRO,2023-12-04,2024-02-12,CANCELLED
S00750,C0251,BASIC,2024-04-03,,ACTIVE
S00751,C0057,FAMILY,2023-11-22,,ACTIVE
S00752,C0006,BASIC,2024-01-31,,ACTIVE
S00753,C0016,PLUS,2025-02-06,,ACTIVE
S00754,C0179,PRO,2025-03-24,,ACTIVE
S00755,C0047,BASIC,2023-01-06,2024-02-01,CANCELLED
S00756,C0070,BASIC,2024-01-15,2024-09-23,CANCELLED
S00757,C0255,FAMILY,2025-04-30,2025-09-26,CANCELLED
S00758,C0263,BASIC,2024-06-16,,ACTIVE
S00759,C0252,BASIC,2023-07-26,2023-10-21,CANCELLED
S00760,C0077,BASIC,2024-08-18,2025-07-05,CANCELLED
S00761,C0186,BASIC,2023-05-26,2024-01-09,CANCELLED
S00762,C0184,PRO,2023-01-22,,ACTIVE
S00763,C0056,PRO,2024-09-26,,ACTIVE
S00764,C0167,BASIC,2024-06-01,2024-11-14,CANCELLED
S00765,C0158,PRO,2025-01-29,,ACTIVE
S00766,C0119,BASIC,2023-12-13,2024-07-19,CANCELLED
S00767,C0226,BASIC,2025-05-07,2025-10-13,CANCELLED
S00768,C0204,PLUS,2024-02-27,,ACTIVE
S00769,C0160,FAMILY,2025-01-10,,ACTIVE
S00770,C0218,BASIC,2023-04-11,,ACTIVE
S00771,C0229,BASIC,2023-04-08,2023-10-08,CANCELLED
S00772,C0171,PLUS,2025-02-24,,ACTIVE
S00773,C0081,PRO,2025-04-17,2025-08-18,CANCELLED
S00774,C0228,BASIC,2025-08-04,,ACTIVE
S00775,C0216,BASIC,2023-11-22,,ACTIVE
S00776,C0296,PRO,2023-01-23,2023-09-08,CANCELLED
S00777,C0045,BASIC,2025-09-10,,ACTIVE
S00778,C0126,BASIC,2024-08-26,2025-10-12,CANCELLED
S00779,C0278,BASIC,2023-09-06,,ACTIVE
S00780,C0155,BASIC,2025-02-05,,ACTIVE
S00781,C0283,PLUS,2025-06-26,2025-11-08,CANCELLED
S00782,C0004,PRO,2023-10-13,2025-02-06,CANCELLED
S00783,C0011,PLUS,2025-02-11,,ACTIVE
S00784,C0239,PLUS,2025-03-01,,ACTIVE
S00785,C0108,FAMILY,2024-05-18,,ACTIVE
S00786,C0157,BASIC,2024-09-26,2025-06-18,CANCELLED
S00787,C0129,BASIC,2023-09-28,2024-09-06,CANCELLED
S00788,C0123,FAMILY,2025-07-21,,ACTIVE
S00789,C0282,BASIC,2025-09-14,,ACTIVE
S00790,C0029,PLUS,2025-09-11,,ACTIVE
S00791,C0232,PRO,2025-01-10,2025-05-03,CANCELLED
S00792,C0267,BASIC,2023-02-12,2024-06-06,CANCELLED
S00793,C0198,PLUS,2024-01-03,2025-05-13,CANCELLED
S00794,C0119,BASIC,2024-03-22,2024-11-15,CANCELLED
S00795,C0049,BASIC,2025-08-21,,ACTIVE
S00796,C0205,PLUS,2024-07-03,2025-01-10,CANCELLED
S00797,C0141,BASIC,2024-06-22,,ACTIVE
S00798,C0045,PRO,2023-05-28,,ACTIVE
S00799,C0108,PRO,2025-03-07,,ACTIVE
S00800,C0289,PRO,2023-12-04,,ACTIVE
S00009,C0112,BASIC,2023-01-25,2023-03-21,ACTIVE
S00511,C0019,PLUS,2023-10-11,2024-09-23,CANCELLED
S00176,C0050,BASIC,2023-08-25,,ACTIVE
S00736,C0161,FAMILY,2023-03-11,2024-05-19,ACTIVE
S00243,C0280,BASIC,2023-05-02,2023-12-25,CANCELLED
S00765,C0158,PRO,2025-02-14,,ACTIVE
S00541,C0234,FAMILY,2025-06-07,2025-10-09,ACTIVE
S00431,C0135,BASIC,2025-01-01,,ACTIVE
S00085,C0177,PRO,2025-04-20,,ACTIVE
S00643,C0027,PLUS,2025-09-05,2025-08-29,CANCELLED
S00256,C0177,PRO,2024-05-09,2024-04-28,CANCELLED
S00112,C0240,BASIC,2025-10-06,,CANCELLED
S00290,C0003,PLUS,2025-07-15,,ACTIVE
S00350,C0294,PRO,2025-02-06,,CANCELLED
S00704,C0096,BASIC,2024-04-26,,CANCELLED
